palavra,frequencia
naoenao,604
assedio,390
nao,376
deputado,352
direito,171
mulheres,169
disse,139
carnaval,134
psl,131
laine,124
valgas,119
violencia,109
paquera,108
diferenca,107
ego,106
massageia,105
apresentadora,103
respondeu,100
clara,99
estar,99
festejando,99
passe,99
livre,99
httpstcoenw0e53dza,99
,98
ser,95
mulher,77
lopes,64
jesse,64
campanha,60
so,57
contra,56
voce,56
assediada,55
estadual,52
quer,52
feminista,42
acao,41
poder,40
sc,39
cantadas,39
pslsc,39
tirar,38
justificar,38
jesses,38
argumentando,37
tentou,37
referiu,37
paqueras,37
quantos,37
conhece,37
httpstconqksm6jcpw,37
sobre,29
jornal,28
pra,26
q,26
tomar,24
crime,21
respeito,19
gente,19
ja,19
sociedade,19
almoco,19
ta,18
todos,17
homens,16
depjesse,16
machismo,16
2020,15
santa,15
catarina,15
sei,15
assedioecrime,15
parabens,15
vamos,14
fazer,14
bom,14
ficar,14
assista,14
ai,13
vergonha,13
hein,13
ainda,13
jornaldoalmocosc,13
globoplay,13
httpstcoigydkxpt4x,13
ano,12
ma,12
cantada,12
diz,11
falta,11
mt,11
ousado,11
resenha,11
oq,11
prefiro,11
mandar,11
papo,11
reto,11
enrolando,11
msm,11
kkkkkkkkkkkk,11
feminismo,11
ter,11
mim,11
coisa,11
sabe,11
muita,10
chegando,10
aceitar,10
levar,10
mina,10
usem,10
assediadas,10
merece,10
pleno,10
ver,10
caso,10
elogio,10
cara,9
chega,9
rapaziadinha,9
conscientes,9
abraco,9
camisinha,9
voluntaria,9
dia,9
homem,9
passa,9
naoaoassedio,9
brasil,9
sera,9
hoje,9
acoes,9
respeitaasminas,9
luta,9
criciumaplay,9
dep,9
fim,8
rapaziada,8
povo,8
vai,8
tao,8
to,8
pqp,8
aqui,8
pior,8
acha,8
sim,8
melhor,8
toda,8
frente,8
diganao,8
gosta,8
resposta,8
todas,8
feministas,8
pode,7
entender,7
liga,7
assunto,7
serem,7
passei,7
bar,7
duas,7
jovens,7
senhoras,7
bebendo,7
cervejinha,7
olharam,7
falaram,7
quanta,7
saude,7
kkkk,7
meucorpominhasregras,7
chegadeseraliciado,7
senhorinhassafadinhas,7
gosto,7
combater,7
nsctvoficial,7
lamentavel,7
representantes,7
reproduzindo,7
desqualificando,7
criticou,7
coletivos,7
acho,7
galera,6
falar,6
movimento,6
alguem,6
1,6
babaca,6
machista,6
carnavalsemassedio,6
lembrar,6
dar,6
httpstcoa8tpibyf2o,6
expectativas,6
baixa,6
forcando,6
barra,6
httpstcov5b2nqsbvk,6
feminicidio,6
uniao,6
httpstco2jerqkzzvm,6
httpstcoqciznnsxdq,6
muitas,6
pessoas,6
pro,6
video,6
final,6
numeros,6
mostram,6
serio,6
atencao,6
httpstcobtn9ylsvaz,6
bem,6
agora,6
usar,6
partido,6
defendendo,6
apologia,6
sao,6
abordagem,6
educada,6
intencionada,6
aproveitando,6
imensa,6
atos,6
senso,6
nunca,5
segunda,5
sair,5
insiste,5
pai,5
outra,5
contribuir,5
sendo,5
distribuindo,5
chegadeassedio,5
estadao,5
tal,5
sexual,5
dias,5
publico,5
catarinense,5
mundo,5
nocao,5
favor,5
sempre,5
nenhuma,5
desse,5
ponto,5
tudo,5
vou,5
responsabilidade,5
faz,5
assediadores,5
assediado,5
nsc,5
palavras,5
publicamente,5
assedioespero,5
algum,5
esquerda,5
representacao,5
jornaldoalmoco,5
representa,5
abordar,5
tema,5
assistir,5
super,5
profissional,5
admiravel,5
lido,5
criciuma,4
familia,4
n,4
apoiando,4
querem,4
coralinas,4
voluntarias,4
torcedora,4
santacruzense,4
vendas,4
rifas,4
2,4
cobra,4
tattoos,4
conversando,4
pais,4
faltam,4
nesse,4
onde,4
respeitada,4
vez,4
corpo,4
vezes,4
merda,4
existe,4
direitos,4
vc,4
estupro,4
claro,4
entao,4
estrutural,4
httpstcont6ydxdy7t,4
insistencia,4
relacao,4
tipo,4
denuncie,4
obrigada,4
tatuagem,4
dificil,4
amigo,4
imbecilidade,4
colabore,4
meio,4
repudio,4
httpstcovuxkjpmifi,4
httpstco63xcu7dbgu,4
incrivel,4
raiva,4
maravilhosa,4
gay,4
pernambuco,4
jornalismo,4
lainevalgas,4
editorial,4
falas,4
ilustracao,4
luiza,4
pannunzio,4
todo,3
dentista,3
mal,3
conservador,3
faixa,3
preta,3
jiujitsu,3
primeiro,3
precisa,3
faustomacedo,3
maioria,3
jamais,3
quase,3
piada,3
passar,3
bora,3
assembleiasc,3
excelente,3
nota,3
noticias,3
defende,3
triste,3
principalmente,3
precisam,3
parte,3
ninguem,3
dominio,3
cada,3
palavra,3
la,3
preciso,3
iguais,3
parece,3
rua,3
perfeitaaaaa,3
ajudem,3
maravilhosas,3
ajudarem,3
outras,3
httpstcoca7fbc6vff,3
httpstcoightco1wwx,3
ninguemsoltaamaodeninguem,3
voces,3
coisas,3
reforcar,3
deve,3
ate,3
saber,3
cultura,3
cu,3
forma,3
dignidade,3
errado,3
perseguicao,3
samsungbrasil,3
deste,3
evitem,3
aparelhos,3
marca,3
patrocinam,3
abusivos,3
httpstcohhkxm3mvsi,3
fazendo,3
lgbt,3
texto,3
bolsonarista,3
adesivo,3
santacatarina,3
longe,3
misogino,3
querendo,3
pensa,3
empatia,3
rolar,3
punicao,3
severa,3
imbecil,3
envergonha,3
passado,3
pronto,3
oficial,3
lados,3
significa,3
discurso,3
querida,3
tv,3
apresentou,3
nesta,3
fascista,3
representou,3
fortes,3
necessarias,3
boa,3
premio,3
achei,3
colocou,3
responder,3
ministro,3
alterar,3
percebese,3
quao,3
bando,3
arrombado,3
httpstcotmjqhsz0na,3
material,3
elei,3
p,3
semana,2
demais,2
politico,2
profissao,2
natural,2
perfil,2
ressalta,2
marrom,2
carate,2
mandato,2
httpstcoxlhxl2e58l,2
machistas,2
conta,2
jesselopes,2
quiser,2
qualquer,2
sai,2
simples,2
gostam,2
ler,2
disparate,2
preferindo,2
folha,2
censurada,2
otopoedasminas,2
niunamenos,2
nela,2
pau,2
horas,2
ajudar,2
comissao,2
etica,2
parlamentar,2
realidade,2
forcada,2
dementador,2
significado,2
merecem,2
desses,2
machismomata,2
porque,2
falei,2
deixar,2
paz,2
assistam,2
respeitaasmina,2
ah,2
vem,2
quantas,2
necessario,2
devem,2
pessoal,2
redes,2
violenciadegenero,2
machistasnaopassarao,2
absurdos,2
dai,2
consegue,2
definira,2
carta,2
sr,2
fiquei,2
jantou,2
queria,2
deu,2
vale,2
manifesto,2
gt,2
arte,2
vao,2
podemos,2
2019,2
boca,2
meto,2
pessoa,2
filha,2
hipocritas,2
problema,2
assedionaoedireito,2
embarangada,2
alguns,2
pensamento,2
aplaudir,2
httpstcooa9nhj1xyj,2
vendo,2
ponde,2
trend,2
topic,2
falado,2
m3rrd,2
kkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2
democraciaemvertigem,2
valeu,2
minhoca,2
dou,2
dizendo,2
tempo,2
fica,2
estao,2
jornalista,2
vivemos,2
momento,2
culto,2
pronunciando,2
desta,2
httpstco4gch4idzpr,2
acabar,2
mulherada,2
fala,2
sensacional,2
deixa,2
mostra,2
tanto,2
machos,2
vanessasoaresc4,2
passaroserosas,2
julgamento,2
favoravel,2
exprime,2
louvor,2
impertinente,2
sugestao,2
pretensao,2
constantes,2
aprendam,2
respeitar,2
httpstcogakqmrjrcr,2
infelizmente,2
privilegio,2
amigas,2
cidadao,2
diferente,2
ouvir,2
algo,2
transnoesporte,2
achando,2
certo,2
carater,2
dentro,2
hora,2
precisamos,2
deveria,2
mincrj,2
lindo,2
meninas,2
declaracao,2
falou,2
claraaverbuck,2
tbm,2
httpstco04ahzlnhl8,2
meia,2
tigela,2
processado,2
cacado,2
certamente,2
populacao,2
serve,2
paga,2
salario,2
publicas,2
jose,2
httpstcobglpntfwms,2
pratica,2
ato,2
repugnante,2
invasivo,2
violador,2
tipificado,2
integridade,2
combatido,2
dizer,2
olho,2
dessa,2
porra,2
objeto,2
machoes,2
insistentes,2
poderiam,2
regua,2
hetero,2
atracao,2
obviamente,2
desconfortavel,2
descobriu,2
sente,2
httpstcoj8p8fcyqvf,2
httpstcori86jvij7c,2
apoio,2
httpstcoazuaia4vjc,2
palmas,2
definicao,2
fo,2
atualizada,2
httpstcorr2o7yce28,2
conceito,2
simplesmente,2
ultimos,2
apenas,2
tres,2
finalizar,2
espirito,2
santo,2
paulo,2
distrito,2
federal,2
piaui,2
paraiba,2
clica,2
link,2
httpstcodj4mbsikpk,2
httpstcoircgnnnxni,2
esperma,2
mariomottatv,2
abrindo,2
espaco,2
cbn,2
promover,2
dois,2
voz,2
conivencia,2
compadrio,2
dando,2
recado,2
feliz,2
posicionamentos,2
mequetrefe,2
mesma,2
destruindo,2
jornalistaapresentadora,2
almoconsc,2
abusos,2
contraponto,2
ignorante,2
httpstconaoviiukpg,2
polemica,2
dito,2
fique,2
imagem,2
explicativa,2
httpstcoal2rfntt8m,2
jajoinville,2
fdp,2
59,2
assasdinadas,2
vitimas,2
sofrer,2
admite,2
httpstcol2qdqs9unq,2
caralho,2
lane,2
eaculacho,2
agr,2
braco,2
httpstcoftjdiapmys,2
domingo,2
mulheresemmarcha,2
httpstcod0idbxn1tq,2
sexo,2
200,1
tatuagens,1
distribuidas,1
neste,1
muie,1
junta,1
carimbada,1
miagente,1
httpstcoy63ctruxgi,1
manudarub,1
httpstcobjvw5vztor,1
diegocamini,1
mari,1
tag,1
lembrarnaoenao,1
httpstcoujdf6gurqy,1
feira,1
clipe,1
hit,1
httpstcolqnqijfrke,1
sucesso,1
amiga,1
trabalho,1
reconhecido,1
vraamunita,1
httpstcobmnvherrtn,1
seguem,1
algumas,1
regrinhas,1
curtir,1
folia,1
lembrese,1
httpstcohfe0arguda,1
rolando,1
inteiro,1
httpstcomr7hvqck6w,1
respeitaasmima,1
luluizss,1
tutubaraum99,1
seguinte,1
insistiu,1
voadora,1
recentemente,1
durante,1
httpstcohyjdgwdtdw,1
httpstcovwwmafhtli,1
inacreditavel,1
existem,1
declarados,1
criminalizar,1
ataca,1
httpstconjqyvexptw,1
httpstco1twdrnrqgr,1
romantize,1
ciume,1
tempero,1
menos,1
prova,1
amor,1
exerca,1
sentimento,1
posse,1
disfarcado,1
protecao,1
intimide,1
minas,1
oportunidade,1
importunando,1
bloquinhos,1
beijando,1
geral,1
alias,1
nisso,1
sextadetremurasdv,1
httpstco22dsbxeckh,1
abracam,1
ideia,1
razao,1
curioso,1
grande,1
curtem,1
babaquice,1
feias,1
fato,1
httpstcohyfoqllg73,1
mana,1
bunda,1
exposta,1
janela,1
avancar,1
httpstcojjaebegcy8,1
consciente,1
httpstcoydgafmbiix,1
seis,1
httpstcoxnwzubzyfs,1
httpstco4qiyfjxdrj,1
sp,1
carnasp,1
carnasp2020,1
benfeitoria,1
httpstcolny7dq0gmj,1
poucas,1
carnavalsemmachismo,1
httpstcokho5fofjzm,1
httpstcobpybrlgl7d,1
carnavrau,1
murro,1
assediador,1
httpstco4l6iaaslot,1
bancada,1
feminina,1
assembleia,1
legislativa,1
apresentar,1
denuncia,1
formal,1
decoro,1
alesc,1
ministerio,1
manifestacoes,1
acerca,1
httpstconkydf3ihhr,1
esperamos,1
desdobramentos,1
misoginia,1
permanecer,1
legislativo,1
misoginianaopassara,1
httpstcongoslx2umo,1
httpstcoe6pudz4aof,1
agorae,1
atualizar,1
contextos,1
insanidade,1
louco,1
compreende,1
medo,1
defendem,1
turma,1
aliancas,1
viver,1
criar,1
provavelmente,1
babacas,1
plantao,1
individuo,1
beijar,1
ouvindo,1
grotescas,1
ofensivas,1
httpstcogq2ictkxrk,1
pisao,1
httpstcok835qcplyi,1
deputadas,1
httpstcogesu3zducd,1
tratadas,1
igualdade,1
httpstcovhnfoc59bi,1
escolhe,1
representante,1
httpstcoccsmrn9re4,1
httpstcofrummhf0jr,1
doze,1
assassinadas,1
media,1
pouco,1
pesa,1
comparacao,1
quantidade,1
mortos,1
competicao,1
httpstcoar2jwif8hw,1
chegadeviolenciacontraasmulheres,1
youtubebrasil,1
entenda,1
quero,1
assinar,1
pacote,1
premium,1
toxico,1
umas,1
verdades,1
denis,1
visto,1
resolveu,1
tomara,1
dirija,1
apesar,1
duvidar,1
volte,1
acontecer,1
midianinja,1
lacrada,1
entendam,1
defendam,1
httpstco7fca4kuvnm,1
httpstconzhmwale7x,1
httpstcoyvkhbk2pcb,1
comentam,1
militancia,1
novo,1
ensinaremos,1
novas,1
geracoes,1
garantiremos,1
futuro,1
mimimi,1
planeta,1
justo,1
httpstcon1lhia1xt5,1
tira,1
contrario,1
garante,1
respeitadas,1
maneira,1
igualitaria,1
tirasse,1
httpstcon1lhiaj8rf,1
repudiar,1
comentarios,1
verme,1
imprestavel,1
apoiar,1
obrigacao,1
httpstcofyx4cq63sb,1
facil,1
capacidade,1
intelectiva,1
escrito,1
caraiii,1
httpstco4f34ti2qlz,1
httpstcoh7a8x2kxx9,1
18h,1
acontece,1
reuniao,1
8msc,1
encontro,1
realizado,1
sede,1
sindicado,1
bancarios,1
florianopolis,1
regiao,1
emir,1
rosa,1
589,1
httpstcountq0wsemx,1
pensando,1
fantasia,1
whiteface,1
branca,1
ni,1
mimhahaha,1
votam,1
nessas,1
httpstcodsasq6ddey,1
odeiam,1
httpstcoxekvkksieq,1
respeiteasmulheres,1
httpstcozls2vzai8b,1
viralizou,1
aproveitamos,1
denunciado,1
defensoriabahia,1
httpstcoswxiv1plq6,1
httpstco7wn6h7q6ti,1
atinge,1
15,1
estados,1
httpstcoqtf6kfwael,1
seebsantoseregiao,1
httpstcodpmdtkjw3v,1
expoe,1
httpstcotb2dcbrwxf,1
governo,1
campea,1
oscar,1
avessas,1
piores,1
merdas,1
falam,1
indicada,1
janeiro,1
httpstcooy7rn0nfro,1
httpstcomr9cqvkmrg,1
aparentemente,1
httpstcoh1mnd5qvzg,1
httpstcobhuhl6tetn,1
viralizar,1
adorei,1
httpstco1esohpicte,1
passarem,1
mao,1
arteprima,1
kanhoto13,1
hahaha,1
concorda,1
reforcando,1
hashtag,1
compa,1
bah,1
impressionada,1
poderosa,1
corajosa,1
reduto,1
bozominions,1
arrasou,1
tweeter,1
seguir,1
conhecer,1
defecada,1
facebook,1
calaabocajesse,1
httpstcog7lzy4hf9f,1
desde,1
respeite,1
estuprogt,1
silencios,1
httpstcoudknovptr7,1
culturadoestupro,1
violenciamachista,1
audiovisual,1
poesia,1
apenasumalexandre,1
amandafaudi,1
8mbrasilsc,1
httpstcomvu2uvyrcx,1
toma,1
cultua,1
relembrando,1
importunacao,1
httpstconcb1u4uoba,1
httpstcogvnv0trriy,1
imaginar,1
discursos,1
relativizam,1
podem,1
aceitos,1
normal,1
equipe,1
manifestacao,1
vereadordetodos,1
httpstcobrbkxeyuoy,1
veja,1
matou,1
realmente,1
esperava,1
estado,1
despejando,1
esgoto,1
noutro,1
cantor,1
famoso,1
agressor,1
logo,1
mete,1
fizeram,1
puta,1
fodasssseeeee,1
httpstcolo8l8pbzzy,1
assediadoa,1
inconveniente,1
persistente,1
duradoura,1
perseguindo,1
abordando,1
cercando,1
comentario,1
liberdade,1
portanto,1
httpstcokeraxtgfga,1
liguem,1
mores,1
mano,1
httpstcoy46sex1pa2,1
ciclo,1
resulta,1
httpstcoe26u9md0gs,1
httpstcovghgmkspaz,1
httpstcoye7gwepukn,1
misogina,1
mata,1
httpstcoofaxsfbpnm,1
postar,1
emissora,1
httpstco1sm4zs8jtc,1
alicelemosss,1
lutar,1
portalne10,1
parar,1
httpstcorustjvsana,1
httpstcokn97xzvgkr,1
httpstcoi1pnc3dbgg,1
raizado,1
notar,1
musicas,1
infantis,1
beijoca,1
roubar,1
bonitinho,1
retrata,1
pp,1
perdidos,1
cerco,1
sitio,1
pp1,1
aderir,1
entonces,1
escolher,1
ne,1
httpstcovr1h0z87bb,1
imcheed,1
rlx,1
chamou,1
cena,1
forte,1
alusiva,1
resistentem,1
elenao,1
jovem,1
estudantes,1
httpstcowftcid5q00,1
emenda,1
soneto,1
argumentos,1
analogia,1
ficam,1
pobres,1
fundamentos,1
httpstcojoyhefijtj,1
discutindo,1
cinismo,1
igualar,1
httpstcohio4dgtmsr,1
httpstcohypcmz7r0d,1
redacao,1
httpstcolnrpj6yzpx,1
httpstco5hyt21dbqu,1
chegamos,1
httpstcounxpuc7e9h,1
reclama,1
lutando,1
dispor,1
comeca,1
opinar,1
httpstco9btkn8olrn,1
apresentado,1
dita,1
httpstco6hhif2gdtj,1
httpstcocin7cq6lmj,1
compactua,1
ideias,1
publicadas,1
direitosdasmulheres,1
httpstcofdkdib939a,1
escrotidao,1
limite,1
usa,1
incomoda,1
consevadores,1
cidadaos,1
bemnaoenao,1
seculo,1
21,1
tecnologia,1
avancando,1
velocidade,1
5g,1
recorrer,1
criatividade,1
entendermos,1
cuidardegente,1
feminicidionao,1
httpstcot7y1b6al33,1
constar,1
divulguem,1
httpstcof5vgw9cblf,1
upiara,1
boschi,1
total,1
httpstcoalffyiakkv,1
macedosdai,1
rs,1
httpstcolbyx3br1mz,1
meias,1
charminho,1
orgulhosa,1
papel,1
compartilho,1
necessaria,1
devido,1
httpstcofyzeurbvcb,1
evamargu,1
psdbmulher,1
assedionao,1
violenciacontramulher,1
mulheresnapolitica,1
forcadamulhercatarinense,1
httpstcoqmcbwpfk64,1
recordou,1
moratoria,1
pois,1
assim,1
antes,1
12,1
anos,1
vaiteamerda,1
httpstco0noyyqcpyz,1
deixou,1
obscenas,1
tocada,1
muitos,1
motivos,1
quais,1
existir,1
resistir,1
justamente,1
explicar,1
entendeu,1
httpstcoayhzjymbla,1
httpstcoiuabwdj5mz,1
httpstcoycx004kpys,1
httpstcoq4hpcqlvxc,1
enquanto,1
massagearno,1
apanhar,1
estaremos,1
deparando,1
imagens,1
httpstconvtdjrimax,1
httpstcog4l5b7n1dn,1
lembra,1
filosofo,1
reaca,1
baba,1
agregar,1
ha,1
humano,1
tdo,1
ruim,1
deturpacao,1
lista,1
penis,1
minusculo,1
calar,1
sentirem,1
melhores,1
httpstco4szcrymrny,1
flerte,1
passou,1
entenderem,1
httpstcofhqnxwhrgb,1
compreendam,1
senhor,1
escroto,1
vergonhacoletiva,1
canalhice,1
eis,1
duvida,1
httpstcoxmwmawjepm,1
impeachment,1
ignobeis,1
politica,1
respeitasmulheres,1
httpstcodbpaule9iq,1
twitter,1
linkado,1
dirigida,1
httpstcoufnozijjf9,1
httpstcomragxlxjwf,1
criminoso,1
proprios,1
crimes,1
mto,1
macho,1
alegando,1
m,1
i,1
s,1
vasculhar,1
bastante,1
cristao,1
vasculha,1
encontra,1
jessicasenra,1
moca,1
velar,1
defunto,1
nacional,1
httpstcos4jduunqwp,1
uol,1
assedionaoeumdireito,1
punir,1
fez,1
avisar,1
roncon75,1
marianapbruno,1
conhecerem,1
gritar,1
sensata,1
acabou,1
estoque,1
paahhhaparece,1
httpstcoz3domfps0s,1
httpstcooxolobjtl9,1
tanta,1
corre,1
risco,1
colocar,1
mae,1
infeliz,1
mortadelacomuna,1
andreiasadi,1
posiciona,1
httpstcozok4cqzznw,1
denuncie180,1
httpstco9ap6lfknqu,1
membro,1
nascido,1
abre,1
asquerozo,1
httpstcoywfcmw2tee,1
tb,1
apoia,1
omite,1
httpstcos1w0ilslye,1
marina,1
pedro,1
santos,1
defendeu,1
sociais,1
boicote,1
httpstconc0keczhqs,1
catracalivre,1
semente,1
jogam,1
adubo,1
cresce,1
httpstcosdr93pwqul,1
httpstcoyt0ccbo2zl,1
merecido,1
figuras,1
dizem,1
mostrou,1
sexista,1
desrespeitoso,1
inclusive,1
contraaculturadoestupro,1
retardadao,1
httpstcoj8pxmlkgox,1
apaixonada,1
httpstcoarmqv6j7cf,1
parem,1
vejam,1
httpstcobq7mqh4bvv,1
educado,1
marcial,1
zehdeabreu,1
inicio,1
desenhar,1
gostaria,1
posicionando,1
outros,1
casos,1
httpstcondnf1mxpz8,1
ridiculo,1
httpstco1fmke4znj4,1
depjesselopes,1
esqueci,1
registrar,1
httpstcokjrsteages,1
httpstcockb0zsmd86,1
aprender,1
mandando,1
consigo,1
adesivos,1
lembro,1
99,1
taxi,1
ruas,1
rio,1
va,1
baixo,1
calao,1
httpstcoowlmvnmhua,1
impressionante,1
tipico,1
ressurgiu,1
limbo,1
fetido,1
confins,1
trevas,1
trupe,1
psicopata,1
cargos,1
publicos,1
nojo,1
carnaval2019,1
padecalnosimbecis,1
httpstco6sxrnottz2,1
lenhagui,1
politicos,1
vergonhaalheia,1
httpstcomlvrhxczlo,1
httpstcoi7k1kiyuup,1
g1,1
mml,1
httpstcowtohcgtwet,1
httpstcozv9oz90ak2,1
penso,1
vi,1
vejo,1
criticando,1
feita,1
diminuir,1
chocada,1
febre,1
gordas,1
apostar,1
oi,1
possivel,1
dormi,1
acordei,1
diluvio,1
criatura,1
volta,1
pantano,1
saiu,1
httpstcoev6ur6ubru,1
httpstcogclr04howu,1
mudar,1
inocente,1
cairam,1
cima,1
prol,1
referente,1
vindo,1
mau,1
caratismo,1
rede18,1
pvsp,1
carnaval2020,1
httpstcobdmlaflit2,1
pudemos,1
organizado,1
prefeitura,1
abertura,1
linda,1
magica,1
epica,1
choracrivella,1
vaitercarnavalsim,1
httpstcoh15v3ugdth,1
anterogreco,1
httpstcocypjfnowww,1
engracado,1
gays,1
acham,1
heteros,1
recebem,1
surtam,1
aceitam,1
comunidade,1
httpstcolvq67vzvdi,1
aturar,1
deveriam,1
espalhar,1
humanidade,1
palhacada,1
saco,1
cheio,1
lacracao,1
correio,1
bosta,1
igual,1
respeitoasmulheres,1
iessaaraujo,1
obrigado,1
nada,1
kkkkkkk,1
facam,1
chegar,1
quatro,1
cantos,1
httpstcopsajn1pvkm,1
matheusfodapik,1
evidentemente,1
posso,1
afirmar,1
certeza,1
espero,1
aconteca,1
passaria,1
assediar,1
flertar,1
evidencia,1
desprovimento,1
conhecimento,1
vivaco,1
httpstco90atoqidmx,1
httpstcot7demdprha,1
ignorantes,1
conquista,1
fetiche,1
controlemse,1
busquem,1
ajuda,1
psicologica,1
respeitem,1
afirmou,1
combate,1
inveja,1
frustradas,1
construcao,1
civil,1
httpstcoc9xvewu2ak,1
httpstcobxdb7sd27r,1
insinuar,1
alem,1
nojento,1
atenta,1
politicas,1
buscam,1
sofre,1
dados,1
alarmantes,1
babiflu,1
topar,1
topo,1
httpstcoxz4lvn4t7y,1
quebrandootabu,1
divulguemos,1
httpstcohnmo08pbgy,1
caraleou,1
vcs,1
abrir,1
olhos,1
feminismosim,1
httpstcocox67tudbl,1
possa,1
crescer,1
ouve,1
respeita,1
joinville,1
estimula,1
mpscnoticias,1
ve,1
esperar,1
mpsc,1
confiar,1
gratificante,1
dedicado,1
esclarecer,1
cotidiano,1
sofrido,1
importancia,1
disseminacao,1
emocionada,1
ditas,1
rafael,1
custodio,1
esperancosa,1
httpstcofewrg12kqh,1
zdoficial,1
carissima,1
posicionamos,1
frontalmente,1
anormais,1
energumenos,1
fracassados,1
pertencer,1
especie,1
canalha,1
lipedeboas,1
concordo,1
plenamente,1
coerentemente,1
explicando,1
conhecem,1
g1sc,1
reporter,1
arraso,1
indiguinacao,1
mario,1
motta,1
pisando,1
antiassedio,1
thabitaoliveir5,1
deiseduarte,1
garotabrog,1
querido,1
emocionei,1
respondendo,1
inominavel,1
dica,1
rainha,1
divando,1
tudoooo,1
grito,1
poderia,1
sido,1
coletivo,1
experiencia,1
especial,1
significativa,1
tattoo,1
sinaliza,1
rede,1
mostrar,1
juntas,1
httpstcoxwwezbtfuh,1
dificuldade,1
ilustrissimo,1
daqueles,1
prevalecem,1
cargo,1
piadinha,1
cantadinha,1
tosca,1
mo,1
quiridu,1
biscoito,1
deus,1
leva,1
estendido,1
facilitar,1
httpstcoyzcumatsft,1
amei,1
postura,1
jornalistas,1
falando,1
preocupar,1
importantes,1
saneamento,1
educacao,1
lehvictoria11,1
bo,1
eh,1
homi,1
respeta,1
bu,1
fla,1
co,1
dexa,1
mudjer,1
usou,1
depos,1
casamento,1
kel,1
mensagem,1
li,1
pa,1
5,1
cabo,1
verdianos,1
fies,1
naoeno,1
somosmaisdoquevibradores,1
mamismo,1
queremos,1
hj,1
tava,1
pre,1
cidade,1
varias,1
aleatorio,1
puxou,1
forca,1
beijo,1
perto,1
ficou,1
paradagay,1
campanhapolitica,1
fundao,1
globolixo,1
elanao,1
httpstcoqjz0fpuxta,1
2022,1
escrachalo,1
lola,1
aronovich,1
lolaescreva,1
supor,1
qto,1
informacao,1
genero,1
contundente,1
espalhem,1
httpstcoxaq9xfcel9,1